feature,importance
Sodium (mg/Kg),18.320194426792323
Molybdenum (mg/Kg),8.66267471639132
Moisture,7.3481433793348
Copper (mg/Kg),5.819529194612036
Potassium (mg/Kg),4.2061317742974795
Longitude,4.161512733081199
Phosphorus (mg/Kg),3.6182725971441068
Zinc (mg/Kg),3.594348103138046
Magnesium (mg/Kg),3.4988142299380223
Manganese (mg/Kg),3.015506523085678
pH,2.873930842577022
Shrubland (%),2.78670895606421
Cropland (%),2.214145474935544
Latitude,1.9943204251405189
Calcium (mg/Kg),1.804051163044876
Forest (%),1.7937871343443117
Pasture (%),1.7604288049083063
Grassland (%),1.7241786192428126
Barren (%),1.6813771311959689
Wetland (%),1.6644988855191758
Sulfur (mg/Kg),1.464844443453733
Total carbon (%),1.4623733950642164
Min temperature (℃ ),1.428751875063366
Developed open space (> 20% Impervious Cover) (%),1.384909287264851
Open water (%),1.384463244889049
Max temperature (℃ ),1.2989554479452585
Developed open space (< 20% Impervious Cover) (%),1.239417643735421
Wind speed (m/s),1.2242628765402817
Total nitrogen (%),1.199520774089279
Elevation (m),1.1655373835447151
Organic matter (%),1.0910313597727772
Aluminum (mg/Kg),1.0812210048137088
Precipitation (mm),1.047008132197065
Iron (mg/Kg),0.9851480168385021
